group_id,retailer,retailer_sku,brand,product_name,price,uom,pack_coverage,promo_price,in_stock,collected_on,data_source,url,specs
G0164,home_depot,HO-544646,Laticrete,Amber Ridge Epoxy Mortar,14.98,per_bag,25,,yes,2026-08-14,seed_estimate,,chemistry=modified thinset;grade=standard;color_family=gray;material=epoxy
G0164,lowes,LO-161326,Laticrete,Amber Ridge Epoxy Mortar,28.99,per_bag,50,,yes,2026-08-14,seed_estimate,,chemistry=modified thinset;grade=standard;color_family=gray;material=epoxy
G0165,floor_and_decor,FL-809171,MAPEI,Fieldstone Epoxy Mortar,31.98,per_bag,50,,yes,2026-08-14,seed_estimate,,chemistry=large format mortar;grade=standard;color_family=gray;material=epoxy
G0165,home_depot,HO-956886,MAPEI,Fieldstone Epoxy Mortar,16.97,per_bag,25,15.97,yes,2026-08-14,seed_estimate,,chemistry=large format mortar;grade=standard;color_family=gray;material=epoxy
G0165,lowes,LO-721615,MAPEI,Fieldstone Epoxy Mortar,15.97,per_bag,25,,no,2026-08-14,seed_estimate,,chemistry=large format mortar;grade=standard;color_family=gray;material=epoxy
G0166,floor_and_decor,FL-406063,MAPEI,Kingsport Epoxy Mortar,15.97,per_bag,25,,yes,2026-08-14,seed_estimate,,chemistry=unmodified thinset;grade=premium;color_family=gray;material=epoxy
G0166,home_depot,HO-341460,MAPEI,Kingsport Epoxy Mortar,16.97,per_bag,25,,yes,2026-08-14,seed_estimate,,chemistry=unmodified thinset;grade=premium;color_family=gray;material=epoxy
G0166,lowes,LO-276578,MAPEI,Kingsport Epoxy Mortar,15.98,per_bag,25,,yes,2026-08-14,seed_estimate,,chemistry=unmodified thinset;grade=premium;color_family=gray;material=epoxy
G0167,floor_and_decor,FL-518421,Custom Building Products,Saxony Single Component Grout,14.97,per_bag,10,,yes,2026-08-14,seed_estimate,,chemistry=single component;joint_width=0.25;color_family=linen;stain_resistant=no
G0167,home_depot,HO-741552,Custom Building Products,Saxony Single Component Grout,14.99,per_bag,10,,yes,2026-08-14,seed_estimate,,chemistry=single component;joint_width=0.25;color_family=linen;stain_resistant=no
G0167,lowes,LO-609670,Custom Building Products,Saxony Single Component Grout,35.97,per_bag,25,,yes,2026-08-14,seed_estimate,,chemistry=single component;joint_width=0.25;color_family=linen;stain_resistant=no
G0168,floor_and_decor,FL-977580,MAPEI,Charcoal Single Component Grout,14.99,per_pail,9,,yes,2026-08-14,seed_estimate,,chemistry=epoxy;joint_width=0.5;color_family=charcoal;stain_resistant=yes
G0168,home_depot,HO-305820,MAPEI,Charcoal Single Component Grout,16.99,per_bag,10,,yes,2026-08-14,seed_estimate,,chemistry=epoxy;joint_width=0.5;color_family=charcoal;stain_resistant=yes
G0168,lowes,LO-947273,MAPEI,Charcoal Single Component Grout,39.99,per_bag,25,,yes,2026-08-14,seed_estimate,,chemistry=epoxy;joint_width=0.5;color_family=charcoal;stain_resistant=yes
G0169,floor_and_decor,FL-765548,Laticrete,Greystone Sanded Grout,19.97,per_bag,25,,yes,2026-08-14,seed_estimate,,chemistry=sanded;joint_width=0.125;color_family=delorean gray;stain_resistant=yes
G0169,home_depot,HO-820817,Laticrete,Greystone Sanded Grout,7.19,per_pail,9,,yes,2026-08-14,seed_estimate,,chemistry=sanded;joint_width=0.125;color_family=delorean gray;stain_resistant=yes
G0169,lowes,LO-174962,Laticrete,Greystone Sanded Grout,8.19,per_bag,10,,yes,2026-08-14,seed_estimate,,chemistry=sanded;joint_width=0.125;color_family=delorean gray;stain_resistant=yes
G0170,floor_and_decor,FL-497944,TEC,Charcoal Unsanded Grout,36.99,per_bag,25,31.97,yes,2026-08-14,seed_estimate,,chemistry=unsanded;joint_width=0.5;color_family=delorean gray;stain_resistant=yes
G0170,home_depot,HO-634235,TEC,Charcoal Unsanded Grout,14.99,per_bag,10,,yes,2026-08-14,seed_estimate,,chemistry=unsanded;joint_width=0.5;color_family=delorean gray;stain_resistant=yes
G0170,lowes,LO-434496,TEC,Charcoal Unsanded Grout,37.99,per_bag,25,,yes,2026-08-14,seed_estimate,,chemistry=unsanded;joint_width=0.5;color_family=delorean gray;stain_resistant=yes
G0171,floor_and_decor,FL-788102,TEC,Chelsea Single Component Grout,9.99,per_pail,9,,yes,2026-08-14,seed_estimate,,chemistry=unsanded;joint_width=0.25;color_family=charcoal;stain_resistant=no
G0171,home_depot,HO-563959,TEC,Chelsea Single Component Grout,10.98,per_pail,9,8.69,yes,2026-08-14,seed_estimate,,chemistry=unsanded;joint_width=0.25;color_family=charcoal;stain_resistant=no
G0171,lowes,LO-507307,TEC,Chelsea Single Component Grout,10.97,per_bag,10,9.99,yes,2026-08-14,seed_estimate,,chemistry=unsanded;joint_width=0.25;color_family=charcoal;stain_resistant=no
G0172,floor_and_decor,FL-193322,Custom Building Products,Windsor Sanded Grout,26.98,per_bag,25,23.98,yes,2026-08-14,seed_estimate,,chemistry=unsanded;joint_width=0.25;color_family=charcoal;stain_resistant=no
G0172,home_depot,HO-755657,Custom Building Products,Windsor Sanded Grout,9.49,per_pail,9,,yes,2026-08-14,seed_estimate,,chemistry=unsanded;joint_width=0.25;color_family=charcoal;stain_resistant=no
G0172,lowes,LO-296613,Custom Building Products,Windsor Sanded Grout,11.99,per_bag,10,,yes,2026-08-14,seed_estimate,,chemistry=unsanded;joint_width=0.25;color_family=charcoal;stain_resistant=no
G0173,floor_and_decor,FL-598987,TEC,Quarry Unsanded Grout,11.98,per_pail,9,,yes,2026-08-14,seed_estimate,,chemistry=epoxy;joint_width=0.125;color_family=charcoal;stain_resistant=yes
G0173,home_depot,HO-193969,TEC,Quarry Unsanded Grout,31.99,per_bag,25,,yes,2026-08-14,seed_estimate,,chemistry=epoxy;joint_width=0.125;color_family=charcoal;stain_resistant=yes
G0173,lowes,LO-304720,TEC,Quarry Unsanded Grout,31.97,per_bag,25,,yes,2026-08-14,seed_estimate,,chemistry=epoxy;joint_width=0.125;color_family=charcoal;stain_resistant=yes
G0174,floor_and_decor,FL-900464,Custom Building Products,Riverbend Epoxy Grout,13.98,per_pail,9,,yes,2026-08-14,seed_estimate,,chemistry=sanded;joint_width=0.5;color_family=delorean gray;stain_resistant=yes
G0174,home_depot,HO-100095,MAPEI,Riverbend Epoxy Grout,39.97,per_bag,25,,yes,2026-08-14,seed_estimate,,chemistry=sanded;joint_width=0.25;color_family=delorean gray;stain_resistant=yes
G0174,lowes,LO-105233,TEC,Riverbend Epoxy Grout,37.98,per_bag,25,,yes,2026-08-14,seed_estimate,,chemistry=sanded;joint_width=0.5;color_family=delorean gray;stain_resistant=yes
G0175,floor_and_decor,FL-413430,Zamma,Calacatta T-Molding,29.97,per_piece,7.5,,yes,2026-08-14,seed_estimate,,profile=quarter round;material_trim=MDF;length_ft=7.5;finish=matte
G0175,home_depot,HO-437573,Zamma,Calacatta T-Molding,32.97,per_piece,7.5,,no,2026-08-14,seed_estimate,,profile=quarter round;material_trim=MDF;length_ft=7.5;finish=matte
G0175,lowes,LO-898875,Zamma,Calacatta T-Molding,4.19,per_lin_ft,,3.59,yes,2026-08-14,seed_estimate,,profile=quarter round;material_trim=MDF;length_ft=7.5;finish=matte
G0176,floor_and_decor,FL-672872,DuraLux,Coastal Grey Quarter Round,14.99,per_piece,6.5,,yes,2026-08-14,seed_estimate,,profile=stair nose;material_trim=vinyl;length_ft=6.5;finish=embossed
G0176,home_depot,HO-605328,Zamma,Coastal Grey Quarter Round,15.98,per_piece,6.5,13.98,yes,2026-08-14,seed_estimate,,profile=stair nose;material_trim=vinyl;length_ft=6.5;finish=matte
G0176,lowes,LO-559600,Project Source,Coastal Grey Quarter Round,2.69,per_lin_ft,,,no,2026-08-14,seed_estimate,,profile=stair nose;material_trim=vinyl;length_ft=8.0;finish=embossed
G0177,floor_and_decor,FL-794625,Shaw,Driftwood T-Molding,24.99,per_piece,7.5,,yes,2026-08-14,seed_estimate,,profile=reducer;material_trim=wood;length_ft=7.5;finish=matte
G0177,home_depot,HO-788388,Shaw,Driftwood T-Molding,25.97,per_piece,7.5,23.99,no,2026-08-14,seed_estimate,,profile=reducer;material_trim=wood;length_ft=7.5;finish=matte
G0178,floor_and_decor,FL-431426,NuCore,Vintage Elm T-Molding,17.97,per_piece,8,,yes,2026-08-14,seed_estimate,,profile=T-molding;material_trim=vinyl;length_ft=8.0;finish=smooth
G0178,home_depot,HO-329013,LifeProof,Vintage Elm T-Molding,18.97,per_piece,7.5,,yes,2026-08-14,seed_estimate,,profile=T-molding;material_trim=vinyl;length_ft=7.5;finish=smooth
G0178,lowes,LO-748236,SMARTCORE,Vintage Elm T-Molding,14.99,per_piece,6.5,,yes,2026-08-14,seed_estimate,,profile=T-molding;material_trim=vinyl;length_ft=6.5;finish=smooth
G0179,floor_and_decor,FL-835849,Zamma,Quarry Threshold,17.99,per_piece,6.5,,yes,2026-08-14,seed_estimate,,profile=reducer;material_trim=wood;length_ft=6.5;finish=smooth
G0179,home_depot,HO-295044,Zamma,Quarry Threshold,17.98,per_piece,6.5,,no,2026-08-14,seed_estimate,,profile=reducer;material_trim=wood;length_ft=6.5;finish=smooth
G0179,lowes,LO-876358,Zamma,Quarry Threshold,2.79,per_lin_ft,,,yes,2026-08-14,seed_estimate,,profile=reducer;material_trim=wood;length_ft=6.5;finish=smooth
G0180,floor_and_decor,FL-283233,Zamma,Coastal Grey Reducer,23.98,per_piece,8,,yes,2026-08-14,seed_estimate,,profile=stair nose;material_trim=wood;length_ft=8.0;finish=embossed
G0180,home_depot,HO-753277,Zamma,Coastal Grey Reducer,23.97,per_piece,8,,yes,2026-08-14,seed_estimate,,profile=stair nose;material_trim=wood;length_ft=8.0;finish=embossed
G0180,lowes,LO-439372,Zamma,Coastal Grey Reducer,24.97,per_piece,8,,yes,2026-08-14,seed_estimate,,profile=stair nose;material_trim=wood;length_ft=8.0;finish=embossed
G0181,floor_and_decor,FL-857741,Sonoma,Quarry T-Molding,34.99,per_piece,8,,yes,2026-08-14,seed_estimate,,profile=threshold;material_trim=wood;length_ft=8.0;finish=embossed
G0181,home_depot,HO-253292,Zamma,Quarry T-Molding,38.99,per_piece,8,,yes,2026-08-14,seed_estimate,,profile=threshold;material_trim=wood;length_ft=8.0;finish=embossed
G0181,lowes,LO-837687,Project Source,Quarry T-Molding,33.97,per_piece,8,29.99,yes,2026-08-14,seed_estimate,,profile=threshold;material_trim=wood;length_ft=8.0;finish=embossed
G0182,floor_and_decor,FL-612993,NuCore,Willow Bend Baseboard,41.98,per_piece,7.5,,yes,2026-08-14,seed_estimate,,profile=baseboard;material_trim=vinyl;length_ft=7.5;finish=embossed
G0182,home_depot,HO-266195,TrafficMaster,Willow Bend Baseboard,41.99,per_piece,7.5,,yes,2026-08-14,seed_estimate,,profile=baseboard;material_trim=vinyl;length_ft=7.5;finish=embossed
G0182,lowes,LO-133232,Project Source,Willow Bend Baseboard,40.99,per_piece,7.5,34.99,yes,2026-08-14,seed_estimate,,profile=baseboard;material_trim=vinyl;length_ft=7.5;finish=smooth
G0183,floor_and_decor,FL-238892,Zamma,Amber Ridge Stair Nose,40.99,per_piece,8,,yes,2026-08-14,seed_estimate,,profile=baseboard;material_trim=MDF;length_ft=8.0;finish=matte
G0183,home_depot,HO-283062,Zamma,Amber Ridge Stair Nose,42.98,per_piece,8,,yes,2026-08-14,seed_estimate,,profile=baseboard;material_trim=MDF;length_ft=8.0;finish=matte
G0183,lowes,LO-221138,Zamma,Amber Ridge Stair Nose,43.97,per_piece,8,38.98,yes,2026-08-14,seed_estimate,,profile=baseboard;material_trim=MDF;length_ft=8.0;finish=matte
G0184,floor_and_decor,FL-568090,DuraLux,Cedar Point T-Molding,46.99,per_piece,8,35.99,yes,2026-08-14,seed_estimate,,profile=stair nose;material_trim=aluminum;length_ft=8.0;finish=embossed
G0184,home_depot,HO-509498,Zamma,Cedar Point T-Molding,54.99,per_piece,8,,yes,2026-08-14,seed_estimate,,profile=reducer;material_trim=aluminum;length_ft=8.0;finish=embossed
G0184,lowes,LO-497350,Style Selections,Cedar Point T-Molding,6.09,per_lin_ft,,,yes,2026-08-14,seed_estimate,,profile=stair nose;material_trim=aluminum;length_ft=8.0;finish=embossed
G0185,floor_and_decor,FL-666719,Custom Building Products,Tidewater Edge Profile,98.98,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=stair nose;material_trim=brushed brass;height_mm=10;length_ft=8.5
G0185,home_depot,HO-386744,Custom Building Products,Tidewater Edge Profile,99.98,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=stair nose;material_trim=brushed brass;height_mm=10;length_ft=8.5
G0185,lowes,LO-398954,Custom Building Products,Tidewater Edge Profile,99.98,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=stair nose;material_trim=brushed brass;height_mm=10;length_ft=8.5
G0186,floor_and_decor,FL-718065,Custom Building Products,Autumn Hollow Edge Profile,68.99,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=stair nose;material_trim=anodized aluminum;height_mm=10;length_ft=8.5
G0186,home_depot,HO-959825,Custom Building Products,Autumn Hollow Edge Profile,70.99,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=stair nose;material_trim=anodized aluminum;height_mm=10;length_ft=8.5
G0186,lowes,LO-687835,Custom Building Products,Autumn Hollow Edge Profile,71.99,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=stair nose;material_trim=anodized aluminum;height_mm=10;length_ft=8.5
G0187,floor_and_decor,FL-118380,Novalis,Millbrook Transition Profile,74.98,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=round edge;material_trim=stainless steel;height_mm=12.5;length_ft=8.5
G0187,home_depot,HO-539557,Schluter,Millbrook Transition Profile,78.99,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=round edge;material_trim=stainless steel;height_mm=12.5;length_ft=8.5
G0187,lowes,LO-581102,Blanke,Millbrook Transition Profile,77.99,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=round edge;material_trim=stainless steel;height_mm=12.5;length_ft=8.5
G0188,floor_and_decor,FL-215729,Novalis,Whitewash Transition Profile,39.98,per_piece,8.5,31.98,yes,2026-08-14,seed_estimate,,profile=bullnose;material_trim=PVC;height_mm=12.5;length_ft=8.5
G0188,home_depot,HO-463905,Custom Building Products,Whitewash Transition Profile,39.97,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=bullnose;material_trim=PVC;height_mm=12.5;length_ft=8.5
G0188,lowes,LO-891043,Blanke,Whitewash Transition Profile,42.98,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=round edge;material_trim=PVC;height_mm=12.5;length_ft=8.5
G0189,floor_and_decor,FL-998557,Schluter,Copperfield Transition Profile,68.98,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=bullnose;material_trim=anodized aluminum;height_mm=10;length_ft=8.5
G0189,home_depot,HO-403771,Schluter,Copperfield Transition Profile,71.99,per_piece,8.5,64.97,yes,2026-08-14,seed_estimate,,profile=bullnose;material_trim=anodized aluminum;height_mm=10;length_ft=8.5
G0189,lowes,LO-519255,Schluter,Copperfield Transition Profile,68.97,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=bullnose;material_trim=anodized aluminum;height_mm=10;length_ft=8.5
G0190,floor_and_decor,FL-303079,Schluter,Amber Ridge Edge Profile,114.98,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=bullnose;material_trim=PVC;height_mm=12.5;length_ft=8.5
G0190,home_depot,HO-225190,Schluter,Amber Ridge Edge Profile,114.98,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=bullnose;material_trim=PVC;height_mm=12.5;length_ft=8.5
G0190,lowes,LO-475789,Schluter,Amber Ridge Edge Profile,119.98,per_piece,8.5,,yes,2026-08-14,seed_estimate,,profile=bullnose;material_trim=PVC;height_mm=12.5;length_ft=8.5
G0191,floor_and_decor,FL-181474,Rubi,Cedar Point Leveling System,74.99,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=snap cutter;power=manual;capacity=24;material=composite
G0191,home_depot,HO-772034,Rubi,Cedar Point Leveling System,74.97,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=snap cutter;power=manual;capacity=24;material=composite
G0191,lowes,LO-711299,Rubi,Cedar Point Leveling System,75.98,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=snap cutter;power=manual;capacity=24;material=composite
G0192,floor_and_decor,FL-282730,Rubi,Tidewater Leveling System,97.99,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=mixing paddle;power=electric;capacity=24;material=composite
G0192,home_depot,HO-658547,RIDGID,Tidewater Leveling System,93.99,per_each,,84.99,yes,2026-08-14,seed_estimate,,tool_type=mixing paddle;power=electric;capacity=24;material=composite
G0192,lowes,LO-129086,QEP,Tidewater Leveling System,99.98,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=mixing paddle;power=electric;capacity=24;material=composite
G0193,floor_and_decor,FL-519371,Rubi,Quarry Leveling System,14.99,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=leveling clips;power=manual;capacity=24;material=steel
G0193,home_depot,HO-461663,Rubi,Quarry Leveling System,14.99,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=leveling clips;power=manual;capacity=24;material=steel
G0194,floor_and_decor,FL-606130,Rubi,Slate Creek Leveling System,114.98,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=leveling clips;power=manual;capacity=36;material=aluminum
G0194,home_depot,HO-513093,Rubi,Slate Creek Leveling System,114.98,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=leveling clips;power=manual;capacity=36;material=aluminum
G0194,lowes,LO-418580,Rubi,Slate Creek Leveling System,109.98,per_each,,85.99,yes,2026-08-14,seed_estimate,,tool_type=leveling clips;power=manual;capacity=36;material=aluminum
G0195,floor_and_decor,FL-222669,QEP,Espresso Wet Saw,56.98,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=wet saw;power=electric;capacity=24;material=aluminum
G0195,home_depot,HO-821918,QEP,Espresso Wet Saw,56.98,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=wet saw;power=electric;capacity=24;material=aluminum
G0195,lowes,LO-497595,QEP,Espresso Wet Saw,57.98,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=wet saw;power=electric;capacity=24;material=aluminum
G0196,floor_and_decor,FL-474012,Rubi,Havana Hand Tool,99.98,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=mixing paddle;power=electric;capacity=36;material=aluminum
G0196,home_depot,HO-922880,Rubi,Havana Hand Tool,104.98,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=mixing paddle;power=electric;capacity=36;material=aluminum
G0196,lowes,LO-186148,Rubi,Havana Hand Tool,104.98,per_each,,,yes,2026-08-14,seed_estimate,,tool_type=mixing paddle;power=electric;capacity=36;material=aluminum
G0197,floor_and_decor,FL-763812,Founders,Quarry Single Sink Vanity,739.00,per_each,,,yes,2026-08-14,seed_estimate,,width_in=60;material=quartz top;sink=double;finish=espresso
G0197,home_depot,HO-566363,Glacier Bay,Quarry Single Sink Vanity,709.00,per_each,,,yes,2026-08-14,seed_estimate,,width_in=60;material=quartz top;sink=double;finish=espresso
G0197,lowes,LO-862043,Origin 21,Quarry Single Sink Vanity,709.00,per_each,,,yes,2026-08-14,seed_estimate,,width_in=60;material=engineered stone top;sink=double;finish=espresso
G0198,floor_and_decor,FL-280442,Founders,Dunmore Single Sink Vanity,589.00,per_each,,,yes,2026-08-14,seed_estimate,,width_in=24;material=cultured marble top;sink=double;finish=natural oak
G0198,home_depot,HO-728174,Home Decorators Collection,Dunmore Single Sink Vanity,599.00,per_each,,,yes,2026-08-14,seed_estimate,,width_in=36;material=cultured marble top;sink=double;finish=natural oak
G0198,lowes,LO-754895,allen + roth,Dunmore Single Sink Vanity,559.00,per_each,,,yes,2026-08-14,seed_estimate,,width_in=24;material=cultured marble top;sink=single;finish=natural oak
G0199,floor_and_decor,FL-516302,Foremost,Yorkshire Double Sink Vanity,859.00,per_each,,,yes,2026-08-14,seed_estimate,,width_in=30;material=cultured marble top;sink=single;finish=espresso
G0199,lowes,LO-325419,Foremost,Yorkshire Double Sink Vanity,819.00,per_each,,,yes,2026-08-14,seed_estimate,,width_in=30;material=cultured marble top;sink=single;finish=espresso
G0200,floor_and_decor,FL-202933,Sonoma,Chelsea Single Sink Vanity,889.00,per_each,,,yes,2026-08-14,seed_estimate,,width_in=60;material=engineered stone top;sink=single;finish=grey
G0200,home_depot,HO-497533,Home Decorators Collection,Chelsea Single Sink Vanity,849.00,per_each,,759.00,yes,2026-08-14,seed_estimate,,width_in=60;material=engineered stone top;sink=single;finish=grey
G0200,lowes,LO-594372,Origin 21,Chelsea Single Sink Vanity,819.00,per_each,,,yes,2026-08-14,seed_estimate,,width_in=24;material=engineered stone top;sink=single;finish=grey
