basis,statement,section,line,order,period_label,period_end,period_type,value,unit,is_subtotal,is_comparative,source_doc,source_page,source_url,note
business_100,balance_sheet,Current liabilities,Trade payables and accrued liabilities,140,"As at Mar 31, 2025",2025-03-31,instant,59.5,usd_millions,0,1,4064731,10,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=10,
business_100,balance_sheet,Current liabilities,Trade payables and accrued liabilities,140,"As at Sep 30, 2025",2025-09-30,instant,43.9,usd_millions,0,0,4064731,10,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=10,
business_100,balance_sheet,Current liabilities,Trade payables and accrued liabilities,140,"As at Dec 31, 2025",2025-12-31,instant,53.4,usd_millions,0,0,4064733,3,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=3,
business_100,balance_sheet,Current liabilities,Trade payables and accrued liabilities,140,FY2026,2026-03-31,instant,45.6,usd_millions,0,0,4064735,5,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=5,
business_100,balance_sheet,Current liabilities,Trade payables and accrued liabilities,140,"As at Mar 31, 2026",2026-03-31,instant,45.6,usd_millions,0,1,3693795,2,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=2,
business_100,balance_sheet,Current liabilities,Trade payables and accrued liabilities,140,"As at Jun 30, 2026",2026-06-30,instant,39.3,usd_millions,0,0,3693795,2,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=2,
business_100,balance_sheet,Current liabilities,Short-term debt,150,FY2025,2025-03-31,instant,25.8,usd_millions,0,1,4064735,5,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=5,
business_100,balance_sheet,Current liabilities,Short-term debt,150,"As at Mar 31, 2025",2025-03-31,instant,25.8,usd_millions,0,1,4064731,10,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=10,
business_100,balance_sheet,Current liabilities,Short-term debt,150,"As at Sep 30, 2025",2025-09-30,instant,22.2,usd_millions,0,0,4064731,10,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=10,
business_100,balance_sheet,Current liabilities,Short-term debt,150,"As at Dec 31, 2025",2025-12-31,instant,12.2,usd_millions,0,0,4064733,3,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=3,
business_100,balance_sheet,Current liabilities,Short-term debt,150,FY2026,2026-03-31,instant,12.2,usd_millions,0,0,4064735,5,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=5,
business_100,balance_sheet,Current liabilities,Short-term debt,150,"As at Mar 31, 2026",2026-03-31,instant,12.2,usd_millions,0,1,3693795,2,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=2,
business_100,balance_sheet,Current liabilities,Short-term debt,150,"As at Jun 30, 2026",2026-06-30,instant,12.2,usd_millions,0,0,3693795,2,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=2,
business_100,balance_sheet,Current liabilities,Short-term risk management liabilities,160,FY2025,2025-03-31,instant,13.9,usd_millions,0,1,4064735,5,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=5,
business_100,balance_sheet,Current liabilities,Short-term risk management liabilities,160,"As at Mar 31, 2025",2025-03-31,instant,13.9,usd_millions,0,1,4064731,10,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=10,
business_100,balance_sheet,Current liabilities,Short-term risk management liabilities,160,"As at Sep 30, 2025",2025-09-30,instant,10.3,usd_millions,0,0,4064731,10,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=10,
business_100,balance_sheet,Current liabilities,Short-term risk management liabilities,160,"As at Dec 31, 2025",2025-12-31,instant,13.0,usd_millions,0,0,4064733,3,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=3,
business_100,balance_sheet,Current liabilities,Short-term risk management liabilities,160,FY2026,2026-03-31,instant,13.0,usd_millions,0,0,4064735,5,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=5,
business_100,balance_sheet,Current liabilities,Short-term risk management liabilities,160,"As at Mar 31, 2026",2026-03-31,instant,13.0,usd_millions,0,1,3693795,2,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=2,
business_100,balance_sheet,Current liabilities,Short-term risk management liabilities,160,"As at Jun 30, 2026",2026-06-30,instant,7.8,usd_millions,0,0,3693795,2,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=2,
business_100,balance_sheet,Current liabilities,Short-term lease liabilities,170,FY2025,2025-03-31,instant,9.1,usd_millions,0,1,4064735,5,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=5,
business_100,balance_sheet,Current liabilities,Short-term lease liabilities,170,"As at Mar 31, 2025",2025-03-31,instant,9.1,usd_millions,0,1,4064731,10,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=10,
business_100,balance_sheet,Current liabilities,Short-term lease liabilities,170,"As at Sep 30, 2025",2025-09-30,instant,8.0,usd_millions,0,0,4064731,10,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=10,
business_100,balance_sheet,Current liabilities,Short-term lease liabilities,170,"As at Dec 31, 2025",2025-12-31,instant,8.4,usd_millions,0,0,4064733,3,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=3,
business_100,balance_sheet,Current liabilities,Short-term lease liabilities,170,FY2026,2026-03-31,instant,8.6,usd_millions,0,0,4064735,5,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=5,
business_100,balance_sheet,Current liabilities,Short-term lease liabilities,170,"As at Mar 31, 2026",2026-03-31,instant,8.6,usd_millions,0,1,3693795,2,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=2,
business_100,balance_sheet,Current liabilities,Short-term lease liabilities,170,"As at Jun 30, 2026",2026-06-30,instant,8.5,usd_millions,0,0,3693795,2,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=2,
business_100,balance_sheet,Current liabilities,Short-term gas storage obligations,180,FY2025,2025-03-31,instant,0.0,usd_millions,0,1,4064735,5,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=5,printed_dash_zero
business_100,balance_sheet,Current liabilities,Short-term gas storage obligations,180,"As at Mar 31, 2025",2025-03-31,instant,0.0,usd_millions,0,1,4064733,3,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=3,"new caption vs Q2 FY2026 filing, which showed gas storage obligations only as a long-term line; printed_dash_zero"
business_100,balance_sheet,Current liabilities,Short-term gas storage obligations,180,"As at Dec 31, 2025",2025-12-31,instant,1.4,usd_millions,0,0,4064733,3,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=3,"new caption vs Q2 FY2026 filing, which showed gas storage obligations only as a long-term line"
business_100,balance_sheet,Current liabilities,Short-term gas storage obligations,180,FY2026,2026-03-31,instant,0.2,usd_millions,0,0,4064735,5,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=5,
business_100,balance_sheet,Current liabilities,Short-term gas storage obligations,180,"As at Mar 31, 2026",2026-03-31,instant,0.2,usd_millions,0,1,3693795,2,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=2,
business_100,balance_sheet,Current liabilities,Short-term gas storage obligations,180,"As at Jun 30, 2026",2026-06-30,instant,0.2,usd_millions,0,0,3693795,2,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=2,
business_100,balance_sheet,Current liabilities,Margin deposits (liability),190,FY2025,2025-03-31,instant,3.2,usd_millions,0,1,4064735,5,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=5,
business_100,balance_sheet,Current liabilities,Margin deposits (liability),190,"As at Mar 31, 2025",2025-03-31,instant,3.2,usd_millions,0,1,4064731,10,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=10,
business_100,balance_sheet,Current liabilities,Margin deposits (liability),190,"As at Sep 30, 2025",2025-09-30,instant,0.0,usd_millions,0,0,4064731,10,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=10,printed_dash_zero
business_100,balance_sheet,Current liabilities,Margin deposits (liability),190,"As at Dec 31, 2025",2025-12-31,instant,6.5,usd_millions,0,0,4064733,3,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=3,
business_100,balance_sheet,Current liabilities,Margin deposits (liability),190,FY2026,2026-03-31,instant,0.0,usd_millions,0,0,4064735,5,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=5,printed_dash_zero
business_100,balance_sheet,Current liabilities,Deferred revenue,200,FY2025,2025-03-31,instant,1.4,usd_millions,0,1,4064735,5,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=5,
business_100,balance_sheet,Current liabilities,Deferred revenue,200,"As at Mar 31, 2025",2025-03-31,instant,1.4,usd_millions,0,1,4064731,10,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=10,
business_100,balance_sheet,Current liabilities,Deferred revenue,200,"As at Sep 30, 2025",2025-09-30,instant,0.7,usd_millions,0,0,4064731,10,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=10,
business_100,balance_sheet,Current liabilities,Deferred revenue,200,"As at Dec 31, 2025",2025-12-31,instant,0.5,usd_millions,0,0,4064733,3,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=3,
business_100,balance_sheet,Current liabilities,Deferred revenue,200,FY2026,2026-03-31,instant,0.3,usd_millions,0,0,4064735,5,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=5,
business_100,balance_sheet,Current liabilities,Deferred revenue,200,"As at Mar 31, 2026",2026-03-31,instant,0.3,usd_millions,0,1,3693795,2,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=2,
