basis,source_doc,source_page,source_url,statement,period_label,period_end,period_type,section,line_item,value,unit,is_subtotal,is_comparative,order_index,note
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,FY,Facilities and other,Foreign currency translation adjustments,1.1,usd_millions,0,1,95,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,FY,Total,Foreign currency translation adjustments,1.5,usd_millions,0,1,96,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,instant,Cushion gas,"Balance, March 31, 2025",0.0,usd_millions,1,1,97,block=accumulated_depreciation; printed_dash_zero
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,instant,Pipelines and interconnects,"Balance, March 31, 2025",-39.1,usd_millions,1,1,98,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,instant,Wells,"Balance, March 31, 2025",-78.2,usd_millions,1,1,99,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,instant,Land and storage formations,"Balance, March 31, 2025",-17.9,usd_millions,1,1,100,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,instant,Facilities and other,"Balance, March 31, 2025",-141.6,usd_millions,1,1,101,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,instant,Total,"Balance, March 31, 2025",-276.8,usd_millions,1,1,102,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Cushion gas,Depreciation expense,0.0,usd_millions,0,0,103,block=accumulated_depreciation; printed_dash_zero
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Pipelines and interconnects,Depreciation expense,-4.5,usd_millions,0,0,104,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Wells,Depreciation expense,-8.1,usd_millions,0,0,105,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Land and storage formations,Depreciation expense,-3.4,usd_millions,0,0,106,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Facilities and other,Depreciation expense,-15.0,usd_millions,0,0,107,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Total,Depreciation expense,-31.0,usd_millions,0,0,108,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Cushion gas,Disposals,0.0,usd_millions,0,0,109,block=accumulated_depreciation; printed_dash_zero
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Pipelines and interconnects,Disposals,0.3,usd_millions,0,0,110,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Wells,Disposals,4.8,usd_millions,0,0,111,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Land and storage formations,Disposals,0.0,usd_millions,0,0,112,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Facilities and other,Disposals,1.8,usd_millions,0,0,113,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Total,Disposals,6.9,usd_millions,0,0,114,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Cushion gas,Foreign currency translation adjustments,0.0,usd_millions,0,0,115,block=accumulated_depreciation; printed_dash_zero
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Pipelines and interconnects,Foreign currency translation adjustments,0.1,usd_millions,0,0,116,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Wells,Foreign currency translation adjustments,-0.2,usd_millions,0,0,117,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Land and storage formations,Foreign currency translation adjustments,0.0,usd_millions,0,0,118,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Facilities and other,Foreign currency translation adjustments,-0.6,usd_millions,0,0,119,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,FY,Total,Foreign currency translation adjustments,-0.7,usd_millions,0,0,120,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,instant,Cushion gas,"Balance, March 31, 2026",0.0,usd_millions,1,0,121,block=accumulated_depreciation; printed_dash_zero
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,instant,Pipelines and interconnects,"Balance, March 31, 2026",-43.2,usd_millions,1,0,122,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,instant,Wells,"Balance, March 31, 2026",-81.7,usd_millions,1,0,123,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,instant,Land and storage formations,"Balance, March 31, 2026",-21.3,usd_millions,1,0,124,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,instant,Facilities and other,"Balance, March 31, 2026",-155.4,usd_millions,1,0,125,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,instant,Total,"Balance, March 31, 2026",-301.6,usd_millions,1,0,126,block=accumulated_depreciation
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,instant,Cushion gas,"Balance, March 31, 2025",169.4,usd_millions,1,1,127,block=net_book_value
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,instant,Pipelines and interconnects,"Balance, March 31, 2025",113.4,usd_millions,1,1,128,block=net_book_value
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,instant,Wells,"Balance, March 31, 2025",245.1,usd_millions,1,1,129,block=net_book_value
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,instant,Land and storage formations,"Balance, March 31, 2025",83.2,usd_millions,1,1,130,block=net_book_value
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,instant,Facilities and other,"Balance, March 31, 2025",273.5,usd_millions,1,1,131,block=net_book_value
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2025,2025-03-31,instant,Total,"Balance, March 31, 2025",884.6,usd_millions,1,1,132,block=net_book_value
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,instant,Cushion gas,"Balance, March 31, 2026",169.8,usd_millions,1,0,133,block=net_book_value
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,instant,Pipelines and interconnects,"Balance, March 31, 2026",111.6,usd_millions,1,0,134,block=net_book_value
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,instant,Wells,"Balance, March 31, 2026",250.9,usd_millions,1,0,135,block=net_book_value
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,instant,Land and storage formations,"Balance, March 31, 2026",88.3,usd_millions,1,0,136,block=net_book_value
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,instant,Facilities and other,"Balance, March 31, 2026",267.5,usd_millions,1,0,137,block=net_book_value
business_100,4064735,20,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=20,note_ppe,FY2026,2026-03-31,instant,Total,"Balance, March 31, 2026",888.1,usd_millions,1,0,138,block=net_book_value
business_100,4064735,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,note_debt,FY2026,2026-03-31,instant,The Business' debt consisted of the following:,Asset Backed Loan,0.0,usd_millions,0,0,1,printed_dash_zero
business_100,4064735,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,note_debt,FY2025,2025-03-31,instant,The Business' debt consisted of the following:,Asset Backed Loan,0.0,usd_millions,0,1,2,printed_dash_zero
business_100,4064735,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,note_debt,FY2026,2026-03-31,instant,The Business' debt consisted of the following:,Warwick Credit Facility,0.0,usd_millions,0,0,3,printed_dash_zero
