basis,source_doc,source_page,source_url,statement,period_label,period_end,period_type,section,line_item,value,unit,is_subtotal,is_comparative,order_index,note
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2025,2025-03-31,Q,Reconciliation of Non-IFRS Measures,Operating,-13.8,usd_millions,0,1,112,"second occurrence of caption, deducted"
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2026,2026-03-31,FY,Reconciliation of Non-IFRS Measures,Operating,-50.8,usd_millions,0,0,112,"second occurrence of caption, deducted"
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2025,2025-03-31,FY,Reconciliation of Non-IFRS Measures,Operating,-49.5,usd_millions,0,1,112,"second occurrence of caption, deducted"
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2026,2026-03-31,Q,Reconciliation of Non-IFRS Measures,General and administrative,-6.5,usd_millions,0,0,113,"second occurrence of caption, deducted"
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2025,2025-03-31,Q,Reconciliation of Non-IFRS Measures,General and administrative,-7.8,usd_millions,0,1,113,"second occurrence of caption, deducted"
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2026,2026-03-31,FY,Reconciliation of Non-IFRS Measures,General and administrative,-22.2,usd_millions,0,0,113,"second occurrence of caption, deducted"
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2025,2025-03-31,FY,Reconciliation of Non-IFRS Measures,General and administrative,-24.2,usd_millions,0,1,113,"second occurrence of caption, deducted"
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2026,2026-03-31,Q,Reconciliation of Non-IFRS Measures,Interest expense (3),-18.6,usd_millions,0,0,114,"fn3: interest on NON-AFFILIATED debt obligations incl. Term Loan due 2026, Term Loan due 2031, ABL Facility, Warwick Credit Facility, net of realized gains on interest rate swaps"
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2025,2025-03-31,Q,Reconciliation of Non-IFRS Measures,Interest expense (3),-22.7,usd_millions,0,1,114,"fn3: interest on NON-AFFILIATED debt obligations incl. Term Loan due 2026, Term Loan due 2031, ABL Facility, Warwick Credit Facility, net of realized gains on interest rate swaps"
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2026,2026-03-31,FY,Reconciliation of Non-IFRS Measures,Interest expense (3),-80.7,usd_millions,0,0,114,"fn3: interest on NON-AFFILIATED debt obligations incl. Term Loan due 2026, Term Loan due 2031, ABL Facility, Warwick Credit Facility, net of realized gains on interest rate swaps"
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2025,2025-03-31,FY,Reconciliation of Non-IFRS Measures,Interest expense (3),-70.0,usd_millions,0,1,114,"fn3: interest on NON-AFFILIATED debt obligations incl. Term Loan due 2026, Term Loan due 2031, ABL Facility, Warwick Credit Facility, net of realized gains on interest rate swaps"
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2026,2026-03-31,Q,Reconciliation of Non-IFRS Measures,Mandatory debt repayments,-3.1,usd_millions,0,0,115,
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2025,2025-03-31,Q,Reconciliation of Non-IFRS Measures,Mandatory debt repayments,-3.1,usd_millions,0,1,115,
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2026,2026-03-31,FY,Reconciliation of Non-IFRS Measures,Mandatory debt repayments,-12.5,usd_millions,0,0,115,
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2025,2025-03-31,FY,Reconciliation of Non-IFRS Measures,Mandatory debt repayments,-3.1,usd_millions,0,1,115,
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2026,2026-03-31,Q,Reconciliation of Non-IFRS Measures,Current taxes,-3.0,usd_millions,0,0,116,
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2025,2025-03-31,Q,Reconciliation of Non-IFRS Measures,Current taxes,0,usd_millions,0,1,116,printed_dash_zero
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2026,2026-03-31,FY,Reconciliation of Non-IFRS Measures,Current taxes,-6.1,usd_millions,0,0,116,
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2025,2025-03-31,FY,Reconciliation of Non-IFRS Measures,Current taxes,-0.6,usd_millions,0,1,116,
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2026,2026-03-31,Q,Reconciliation of Non-IFRS Measures,Cash lease payments (4),-3.4,usd_millions,0,0,117,fn4: excludes one-time $19.3m payment in 3M ended 2025-09-30 re modified storage leases; excludes variable lease payments in operating
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2025,2025-03-31,Q,Reconciliation of Non-IFRS Measures,Cash lease payments (4),-3.1,usd_millions,0,1,117,fn4: excludes one-time $19.3m payment in 3M ended 2025-09-30 re modified storage leases; excludes variable lease payments in operating
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2026,2026-03-31,FY,Reconciliation of Non-IFRS Measures,Cash lease payments (4),-8.6,usd_millions,0,0,117,fn4: excludes one-time $19.3m payment in 3M ended 2025-09-30 re modified storage leases; excludes variable lease payments in operating
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2025,2025-03-31,FY,Reconciliation of Non-IFRS Measures,Cash lease payments (4),-9.3,usd_millions,0,1,117,fn4: excludes one-time $19.3m payment in 3M ended 2025-09-30 re modified storage leases; excludes variable lease payments in operating
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2026,2026-03-31,Q,Reconciliation of Non-IFRS Measures,Maintenance capital expenditures (5),-6.3,usd_millions,0,0,118,fn5: fiscal 2025 maintenance capex ADJUSTED DOWNWARDS by $5.5m for one-time historical heat imbalance / cushion gas migration costs - restatement of prior-year comparative
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2025,2025-03-31,Q,Reconciliation of Non-IFRS Measures,Maintenance capital expenditures (5),-5.8,usd_millions,0,1,118,fn5: fiscal 2025 maintenance capex ADJUSTED DOWNWARDS by $5.5m for one-time historical heat imbalance / cushion gas migration costs - restatement of prior-year comparative
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2026,2026-03-31,FY,Reconciliation of Non-IFRS Measures,Maintenance capital expenditures (5),-26.4,usd_millions,0,0,118,fn5: fiscal 2025 maintenance capex ADJUSTED DOWNWARDS by $5.5m for one-time historical heat imbalance / cushion gas migration costs - restatement of prior-year comparative
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2025,2025-03-31,FY,Reconciliation of Non-IFRS Measures,Maintenance capital expenditures (5),-21.3,usd_millions,0,1,118,fn5: fiscal 2025 maintenance capex ADJUSTED DOWNWARDS by $5.5m for one-time historical heat imbalance / cushion gas migration costs - restatement of prior-year comparative
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2026,2026-03-31,Q,Reconciliation of Non-IFRS Measures,Other items (2),0.2,usd_millions,0,0,119,second occurrence of caption
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2025,2025-03-31,Q,Reconciliation of Non-IFRS Measures,Other items (2),0.1,usd_millions,0,1,119,second occurrence of caption
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2026,2026-03-31,FY,Reconciliation of Non-IFRS Measures,Other items (2),-0.2,usd_millions,0,0,119,second occurrence of caption
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2025,2025-03-31,FY,Reconciliation of Non-IFRS Measures,Other items (2),0.1,usd_millions,0,1,119,second occurrence of caption
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2026,2026-03-31,Q,Reconciliation of Non-IFRS Measures,Distributable Cash Flow,74.8,usd_millions,1,0,120,
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2025,2025-03-31,Q,Reconciliation of Non-IFRS Measures,Distributable Cash Flow,78.0,usd_millions,1,1,120,
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2026,2026-03-31,FY,Reconciliation of Non-IFRS Measures,Distributable Cash Flow,251.6,usd_millions,1,0,120,
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2025,2025-03-31,FY,Reconciliation of Non-IFRS Measures,Distributable Cash Flow,234.5,usd_millions,1,1,120,
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2026,2026-03-31,Q,Reconciliation of Non-IFRS Measures,ToP,58.7,usd_millions,0,0,201,row-group header above: 'Fee-for-Service gross margin'
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2025,2025-03-31,Q,Reconciliation of Non-IFRS Measures,ToP,46.5,usd_millions,0,1,201,row-group header above: 'Fee-for-Service gross margin'
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2026,2026-03-31,FY,Reconciliation of Non-IFRS Measures,ToP,233.6,usd_millions,0,0,201,row-group header above: 'Fee-for-Service gross margin'
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2025,2025-03-31,FY,Reconciliation of Non-IFRS Measures,ToP,185.0,usd_millions,0,1,201,row-group header above: 'Fee-for-Service gross margin'
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2026,2026-03-31,Q,Reconciliation of Non-IFRS Measures,"STS, net of cost of gas storage services",40.7,usd_millions,0,0,202,
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q4 FY2025,2025-03-31,Q,Reconciliation of Non-IFRS Measures,"STS, net of cost of gas storage services",57.7,usd_millions,0,1,202,
business_100,3409150,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,FY2026,2026-03-31,FY,Reconciliation of Non-IFRS Measures,"STS, net of cost of gas storage services",146.7,usd_millions,0,0,202,
